task,arm,model,run,run_id,t_min,score,cost_usd,source,src_excerpt
restricted_mlm,paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,47.81131938298543,6.168255288170958,3.8747699000589884,persisted,
restricted_mlm,paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,59.96500242551168,5.233048160515825,4.594484692682373,persisted,
restricted_mlm,paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,61.967585754394534,5.2277506694845055,4.862190791718701,persisted,
restricted_mlm,paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,63.29176181952159,1.473971504823348,5.031846157847604,persisted,
restricted_mlm,paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,63.60736020008723,1.473971504823348,5.118512457092799,tmp_subagent,
restricted_mlm,paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,67.17317036390304,1.4551728611644996,5.320853754912646,persisted,
restricted_mlm,paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,71.55673582553864,1.4431484283230038,5.5249206742666255,persisted,
restricted_mlm,paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,75.53380773862203,1.4471043341273395,5.975876361821246,persisted,
restricted_mlm,paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,81.9541485508283,1.4499896444562124,6.242442106989762,persisted,
restricted_mlm,paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,86.55257244507472,1.4459399027306876,6.464583263455675,persisted,
restricted_mlm,paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,91.31895610094071,1.4434589548264758,6.63837282121761,persisted,
restricted_mlm,paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,91.63581933180491,1.4434589548264758,6.715693719801895,tmp_subagent,
restricted_mlm,paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,95.17555380264918,1.448904028387658,7.03698359005057,persisted,
restricted_mlm,paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,104.00575664838155,1.4499949409048678,7.374430728363637,persisted,
restricted_mlm,paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,124.92802559932073,1.1779609660762316,8.16063038163808,persisted,
restricted_mlm,paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,150.182348827521,1.0304680143634604,9.404910332290562,persisted,
restricted_mlm,paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,175.1672108133634,6.168255288170958,10.739014931238312,trace_inline,
restricted_mlm,paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,175.1672108133634,1.4434589548264758,10.739014931238312,trace_inline,
restricted_mlm,paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,175.1672108133634,1.473971504823348,10.739014931238312,trace_inline,
restricted_mlm,paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,175.1672108133634,1.4499949409048678,10.739014931238312,trace_inline,
restricted_mlm,paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,175.1672108133634,1.0304680143634604,10.739014931238312,trace_inline,
restricted_mlm,paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,175.1672108133634,5.233048160515825,10.739014931238312,trace_inline,
restricted_mlm,paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,175.1672108133634,1.448904028387658,10.739014931238312,trace_inline,
restricted_mlm,paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,175.1672108133634,1.4551728611644996,10.739014931238312,trace_inline,
restricted_mlm,paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,175.1672108133634,1.4459399027306876,10.739014931238312,trace_inline,
restricted_mlm,paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,175.1672108133634,1.4471043341273395,10.739014931238312,trace_inline,
restricted_mlm,paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,175.1672108133634,1.8435862699494827,10.739014931238312,trace_inline,
restricted_mlm,paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,191.45853016376495,7.378869522003791,11.839827363209475,trace_inline,
restricted_mlm,paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,191.67977625131607,7.378869522003791,11.898845582215348,tmp_subagent,
restricted_mlm,paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,226.6074106057485,1.0281921489073726,14.75813913493882,persisted,
restricted_mlm,paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,257.04219496647517,1.8435862699494827,16.793526497796602,tmp_subagent,
restricted_mlm,paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,258.7976320028305,1.0262755815046158,16.941795396896072,persisted,
restricted_mlm,paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,284.0074020981789,1.0279602583618552,19.275141539972555,tmp_subagent,
restricted_mlm,paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,286.5019489367803,1.0302692754356786,19.49856288118148,trace_inline,
restricted_mlm,paper-4.5,claude-sonnet-4-5,parent,restricted_mlm_paper_seed1_job6858168,297.5410983284315,1.027364124415546,20.865200200000004,final_json,harness post-agent
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,300.639062289397,1.0292017910636333,21.7746496058044,trace_inline(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,315.9684115568797,1.0262755815046158,23.816466503899942,trace_inline(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,315.9684115568797,1.0279602583618552,23.816466503899942,trace_inline(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,315.9684115568797,1.0281921489073726,23.816466503899942,trace_inline(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,315.9684115568797,1.0292017910636333,23.816466503899942,trace_inline(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,315.9684115568797,1.0304680143634604,23.816466503899942,trace_inline(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,332.2107364058495,1.023907383736716,25.79421501300479,trace_inline(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,334.4818564017614,1.0262755815046158,26.75669118244263,trace_inline(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,334.4818564017614,1.0279602583618552,26.75669118244263,trace_inline(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,334.4818564017614,1.0281921489073726,26.75669118244263,trace_inline(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,334.4818564017614,1.0292017910636333,26.75669118244263,trace_inline(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,334.4818564017614,1.0304680143634604,26.75669118244263,trace_inline(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,334.4818564017614,1.1779609660762316,26.75669118244263,trace_inline(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,334.4818564017614,1.4431484283230038,26.75669118244263,trace_inline(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,334.4818564017614,1.4434589548264758,26.75669118244263,trace_inline(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,334.4818564017614,1.4459399027306876,26.75669118244263,trace_inline(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,334.4818564017614,1.4471043341273395,26.75669118244263,trace_inline(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,338.6279319405556,1.0261457119510493,27.31062083302098,persisted(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,341.6917691667875,1.0224399283981593,28.085193797314222,trace_inline(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,357.7165866136551,1.0319656097742722,29.21934111752526,persisted(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,392.73554215431216,6.880477756475747,31.27995582967896,persisted(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,412.44137511650723,6.848526713494501,32.35217962084914,persisted(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,412.5326269904773,6.848526713494501,32.38677189600379,trace_inline(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,415.48389702240627,6.8458021485820275,32.641392272354615,trace_inline(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,437.2192085901896,6.791413854016063,33.369143423975146,persisted(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,439.1087794661522,1.0259356793078347,33.4406315341351,trace_inline(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,461.52784215609233,6.9179738852995625,34.52691566167911,persisted(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,465.0447491248449,1.0213398034599266,34.82234142543054,trace_inline(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,488.4238934715589,6.578386800343253,36.070808319355244,trace_inline(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,505.7491498390834,6.832121465966321,37.1350001445775,trace_inline(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,507.6115995963415,1.026236896609939,37.17402785566977,trace_inline(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,526.4976040999095,6.920245901919401,38.271376608556665,trace_inline(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,528.3604863484701,1.0346503301495493,38.33150406130069,trace_inline(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,531.5662728905678,1.0250607439535049,38.646859757757575,persisted(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,549.7382867892584,2.54576512641434,40.55176211884152,trace_inline(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,564.1705898443859,6.6544984192595855,41.48758716622614,trace_inline(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,565.9424580017726,1.027654886530175,41.53559169751452,trace_inline(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,584.8176173567772,6.712694380019476,42.77919082996535,trace_inline(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,586.7427128911019,1.031059497888157,43.382367678797365,trace_inline(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,602.2353564222653,6.656428661365641,44.27011311106956,trace_inline(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,615.6688640991847,6.651068511982389,44.51120207652242,persisted(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,632.5220173875491,6.671382461679205,45.09117379469593,persisted(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,666.3618898510933,1.0216335601645241,46.19631004594159,trace_inline(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,718.6922572135925,1.0221934266714772,48.388245698602766,trace_inline(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,729.4691980361938,1.0224399283981593,49.088244251439114,trace_inline(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,729.4691980361938,1.0250607439535049,49.088244251439114,trace_inline(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,729.4691980361938,1.0256428935723994,49.088244251439114,trace_inline(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,729.4691980361938,1.0261457119510493,49.088244251439114,trace_inline(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,729.4691980361938,1.0262755815046158,49.088244251439114,trace_inline(resume),
restricted_mlm,paper-4.5,claude-sonnet-4-5,resume,restricted_mlm_paper_seed1_resume_job7070627,766.0023584008218,1.0307985194162068,50.68543255,final_json(resume),harness post-agent
restricted_mlm,paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,0.0,1.842940980565176,0.0,baseline_json,harness pre-agent
restricted_mlm,paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,1.8031287391980488,1.8432160681239766,0.5767156499999998,persisted,
restricted_mlm,paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,2.1005907615025836,1.844221289819026,0.6380056499999998,persisted,
restricted_mlm,paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,2.3098928213119505,1.842375936058691,0.6763090499999997,trace_inline,
restricted_mlm,paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,23.1842547138532,1.126325203468745,3.1676627999999996,trace_inline,
restricted_mlm,paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,34.73671873410543,1.0609902464748309,3.9331654499999993,trace_inline,
restricted_mlm,paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,46.033002090454104,1.0293846041090229,4.585799249999998,trace_inline,
restricted_mlm,paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,57.06248745918274,1.017404543986559,5.451367799999998,trace_inline,
restricted_mlm,paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,68.08023254474004,0.996580935967064,6.197903699999998,trace_inline,
restricted_mlm,paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,78.91437758207321,0.9742848403964485,6.855554699999999,trace_inline,
restricted_mlm,paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,89.53350967566172,0.9635671697938123,7.518516149999999,trace_inline,
restricted_mlm,paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,100.36477717161179,0.9440630596448213,8.192829749999998,trace_inline,
restricted_mlm,paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,100.69030478398005,0.9440630596448213,8.330770049999996,tmp_subagent,
restricted_mlm,paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,111.52312492132187,0.9265742796473575,8.879464799999996,trace_inline,
restricted_mlm,paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,122.2079076051712,0.913747689422101,9.614762249999995,trace_inline,
restricted_mlm,paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,152.63418782949446,0.8951474187522216,11.855787449999985,trace_inline,
restricted_mlm,paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,157.88427310387294,0.8712124221037467,12.055595699999984,trace_inline,
restricted_mlm,paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,168.69601049025854,0.8572925175831048,12.813541349999985,trace_inline,
restricted_mlm,paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,179.39963247378668,0.8305589333072642,13.018304099999984,trace_inline,
restricted_mlm,paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,190.254994336764,0.811497531746948,15.453805799999985,trace_inline,
restricted_mlm,paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,190.58040603399277,0.811497531746948,15.608204849999986,tmp_subagent,
restricted_mlm,paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,201.0027593890826,0.8020593197509837,16.242210449999984,trace_inline,
restricted_mlm,paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,205.73811910152435,0.792299397706614,16.602306149999972,tmp_subagent,
restricted_mlm,paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,212.23670615355175,0.7753446430537113,16.955385899999964,persisted,
restricted_mlm,paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,212.56366363366445,0.7753446430537113,17.045595599999963,tmp_subagent,
restricted_mlm,paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,222.985125764211,0.7629813236261166,17.433723299999965,trace_inline,
restricted_mlm,paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,233.6542944987615,0.750571171587684,18.23351054999997,persisted,
restricted_mlm,paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,247.98773979345958,0.7719477662300457,19.07572289999997,persisted,
restricted_mlm,paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,258.64418654441835,0.7531498907349387,19.286824049999964,trace_inline,
restricted_mlm,paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,269.4917688449224,0.7401812052281822,20.701625699999962,trace_inline,
restricted_mlm,paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,269.8186088323593,0.7401812052281822,20.78116679999996,tmp_subagent,
restricted_mlm,paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,280.3144070307414,0.7210857794312351,21.07383374999996,trace_inline,
restricted_mlm,paper-4.6,claude-sonnet-4-6,parent,restricted_mlm_paper_seed0_job7079164,280.64016358455024,0.7210857794312351,21.15444854999996,tmp_subagent,
